"time","biomass","schedule","regime"
659.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
659.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
659.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
660,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
660.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
660.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
660.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
660.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
661,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
661.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
661.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
661.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
661.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
662,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
662.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
662.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
662.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
662.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
663,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
663.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
663.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
663.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
663.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
664,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
664.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
664.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
664.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
664.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
665,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
665.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
665.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
665.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
665.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
666,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
666.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
666.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
666.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
666.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
667,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
667.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
667.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
667.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
667.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
668,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
668.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
668.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
668.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
668.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
669,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
669.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
669.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
669.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
669.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
670,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
670.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
670.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
670.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
670.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
671,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
671.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
671.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
671.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
671.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
672,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
672.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
672.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
672.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
672.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
673,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
673.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
673.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
673.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
673.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
674,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
674.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
674.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
674.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
674.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
675,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
675.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
675.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
675.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
675.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
676,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
676.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
676.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
676.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
676.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
677,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
677.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
677.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
677.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
677.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
678,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
678.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
678.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
678.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
678.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
679,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
679.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
679.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
679.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
679.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
680,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
680.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
680.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
680.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
680.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
681,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
681.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
681.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
681.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
681.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
682,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
682.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
682.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
682.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
682.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
683,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
683.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
683.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
683.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
683.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
684,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
684.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
684.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
684.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
684.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
685,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
685.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
685.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
685.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
685.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
686,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
686.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
686.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
686.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
686.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
687,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
687.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
687.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
687.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
687.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
688,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
688.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
688.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
688.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
688.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
689,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
689.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
689.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
689.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
689.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
690,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
690.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
690.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
690.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
690.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
691,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
691.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
691.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
691.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
691.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
692,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
692.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
692.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
692.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
692.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
693,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
693.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
693.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
693.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
693.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
694,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
694.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
694.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
694.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
694.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
695,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
695.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
695.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
695.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
695.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
696,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
696.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
696.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
696.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
696.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
697,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
697.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
697.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
697.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
697.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
698,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
698.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
698.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
698.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
698.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
699,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
699.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
699.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
699.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
699.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
700,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
700.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
700.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
700.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
700.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
701,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
701.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
701.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
701.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
701.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
702,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
702.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
702.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
702.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
702.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
703,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
703.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
703.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
703.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
703.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
704,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
704.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
704.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
704.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
704.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
705,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
705.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
705.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
705.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
705.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
706,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
706.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
706.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
706.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
706.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
707,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
707.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
707.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
707.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
707.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
708,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
708.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
708.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
708.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
708.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
709,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
709.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
709.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
709.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
709.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
710,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
710.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
710.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
710.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
710.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
711,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
711.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
711.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
711.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
711.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
712,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
712.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
712.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
712.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
712.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
713,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
713.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
713.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
713.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
713.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
714,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
714.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
714.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
714.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
714.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
715,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
715.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
715.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
715.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
715.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
716,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
716.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
716.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
716.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
716.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
717,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
717.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
717.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
717.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
717.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
718,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
718.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
718.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
718.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
718.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
719,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
719.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
719.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
719.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
719.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
720,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
720.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
720.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
720.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
720.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
721,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
721.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
721.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
721.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
721.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
722,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
722.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
722.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
722.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
722.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
723,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
723.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
723.4,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
723.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
723.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
724,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
724.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
724.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
724.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
724.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
725,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
725.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
725.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
725.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
725.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
726,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
726.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
726.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
