"t","total","selected","juvenile","fish_level"
25.2,0.553119320423024,0.00176069606943134,0.551358624353593,20
25.4,0.54776811202385,0.0016903446030429,0.546077767420807,20
25.6,0.541150483073314,0.00161716127459171,0.539533321798722,20
25.8,0.533372266679946,0.00154204097481745,0.531830225705129,20
26,0.524519857227525,0.00146599337385613,0.523053863853669,20
26.2,0.514657757396947,0.00139021809109515,0.513267539305852,20
26.4,0.50383529170717,0.00131600446819966,0.502519287238971,20
26.6,0.492087303089432,0.00124472196533693,0.490842581124095,20
26.8,0.479433615350365,0.00117763559713854,0.478255979753227,20
27,0.465885336037285,0.00111590625544112,0.464769429781844,20
27.2,0.451441014435923,0.00106053561888983,0.450380478817034,20
27.4,0.436090421912154,0.00101250405264156,0.435077917859512,20
27.6,0.419811089533963,0.000973037790458449,0.418838051743505,20
27.8,0.402564200612116,0.000944053606362937,0.401620147005753,20
28,0.384286165916549,0.000929045891366365,0.383357120025183,20
28.2,0.364872906703857,0.00093481416375703,0.3639380925401,20
28.4,0.34415267500231,0.000975466616436942,0.343177208385873,20
28.6,0.321833053590954,0.00108307179540768,0.320749981795546,20
28.8,0.297381643969595,0.00134066086283086,0.296040983106764,20
29,0.269696002101149,0.0020025989112193,0.26769340318993,20
29.2,0.235965513578415,0.0039934669987958,0.231972046579619,20
29.4,0.187385171762809,0.0107289930309083,0.176656178731901,20
29.6,0.102225132070487,0.0254356442293565,0.0767894878411303,20
29.8,0.0243936114290323,0.00991586130031065,0.0144777501287216,20
30,0.094912557754072,0.000348948659058434,0.0945636090950136,20
30.2,0.270178761838337,0.00060223214205067,0.269576529696286,20
30.4,0.382959483647694,0.00110748709060137,0.381851996557093,20
30.6,0.445552745001126,0.00150360776114345,0.444049137239982,20
30.8,0.485654509470435,0.00178543896166104,0.483869070508774,20
31,0.512531628536461,0.00194771208913533,0.510583916447326,20
31.2,0.530908386301035,0.0020260056221347,0.5288823806789,20
31.4,0.54350266204397,0.00205074893876307,0.541451913105207,20
31.6,0.551914624135612,0.00204204984416331,0.549872574291449,20
31.8,0.557098539910529,0.0020122826911921,0.555086257219337,20
32,0.559650632649184,0.00196883236313312,0.557681800286051,20
32.2,0.559981062829352,0.00191605207747996,0.558065010751872,20
32.4,0.558399515071794,0.00185652231744964,0.556542992754344,20
32.6,0.555149276094811,0.00179183121294021,0.553357444881871,20
32.8,0.550422470285177,0.00172305915060932,0.548699411134567,20
33,0.544370563764433,0.00165107247103626,0.542719491293397,20
33.2,0.537112720259969,0.00157672745525013,0.535535992804719,20
33.4,0.528744570848031,0.00150097067043646,0.527243600177594,20
33.6,0.519338431189038,0.00142491939327429,0.517913511795764,20
33.8,0.508952832083515,0.00134982413771313,0.507603007945802,20
34,0.497626352540216,0.00127703841673112,0.496349314123485,20
34.2,0.485387458319194,0.00120787412046115,0.484179584198733,20
34.4,0.472250304712444,0.00114356270790859,0.471106742004536,20
34.6,0.45821878271203,0.00108514915705999,0.45713363355497,20
34.8,0.443287496242079,0.00103362226462112,0.442253873977458,20
35,0.427439404985364,0.000990036283070769,0.426449368702293,20
35.2,0.410644342969573,0.000955913478957709,0.409688429490616,20
35.4,0.392851472748867,0.000933881351170037,0.391917591397697,20
35.6,0.373977800095768,0.000928901173639825,0.373048898922128,20
35.8,0.353887397844305,0.000950955550858771,0.352936442293446,20
36,0.33235277959088,0.00102170639965467,0.331331073191226,20
36.2,0.308974718725581,0.00119369425096584,0.307781024474615,20
36.4,0.282981605712931,0.00161529829695118,0.28136630741598,20
36.6,0.252601897794815,0.00278737020036548,0.249814527594449,20
36.8,0.212715739156969,0.00662311903644408,0.206092620120525,20
37,0.147418069082749,0.0185000200428286,0.12891804903992,20
37.2,0.0476253025501212,0.0226347642269238,0.0249905383231974,20
37.4,0.0418915438234017,0.00167645463447053,0.0402150891889312,20
37.6,0.189650320717369,0.000346714225655665,0.189303606491713,20
37.8,0.340404955687035,0.000896511855191542,0.339508443831844,20
38,0.420383135405255,0.00133139452846466,0.41905174087679,20
38.2,0.469202039353924,0.00167192561666738,0.467530113737257,20
38.4,0.501415432143414,0.00188553376889619,0.499529898374518,20
38.6,0.523282165647982,0.00199813182521227,0.52128403382277,20
38.8,0.538291009561094,0.00204449296990135,0.536246516591192,20
39,0.548482616429073,0.00204928468829361,0.546433331740779,20
39.2,0.55506484479929,0.00202807035998536,0.553036774439304,20
39.4,0.558771443973294,0.00199024304316356,0.556781200930131,20
39.6,0.560083191446072,0.00194136082882441,0.558141830617247,20
39.8,0.559349800769987,0.00188470064185746,0.557465100128129,20
40,0.556842343812976,0.00182223404669407,0.555020109766282,20
40.2,0.552775838444649,0.00175522852835205,0.551020609916297,20
40.4,0.547318094618317,0.00168462224467533,0.545633472373641,20
40.6,0.54060382534631,0.00161125281571459,0.538992572530596,20
40.8,0.532736966408478,0.0015360223325632,0.531200944075915,20
41,0.523801854228258,0.00145995449767087,0.522341899730587,20
41.2,0.513862077173231,0.00138425930302761,0.512477817870204,20
41.4,0.502965056984944,0.00131023480854093,0.501654822176403,20
41.6,0.491145040328477,0.00123924570343921,0.489905794625038,20
41.8,0.478420576993051,0.00117255134577604,0.477248025647275,20
42,0.464801928537024,0.00111129449750725,0.463690634039517,20
42.2,0.450287002255155,0.00105647338516103,0.449230528869994,20
42.4,0.434864582020013,0.00100906992267194,0.433855512097341,20
42.6,0.418511232331148,0.000970345721704268,0.417540886609444,20
42.8,0.401186528441327,0.000942301907569387,0.400244226533758,20
43,0.382824405399973,0.000928608815370576,0.381895796584603,20
43.2,0.363316741045321,0.000936444462659253,0.362380296582662,20
43.4,0.342484797312473,0.000980789225555298,0.341504008086918,20
43.6,0.320023154493838,0.00109598762846346,0.318927166865375,20
43.8,0.295371633839965,0.00137202128388497,0.29399961255608,20
44,0.267354692223215,0.0020884446369561,0.265266247586259,20
0,0.0123393149976886,0.00509146475862765,0.0072478502390609,30
1,0.428841546554484,0.0129700655893344,0.415871480965149,30
2,0.488486633167787,0.0108506721614441,0.477635961006343,30
3,0.453496400546156,0.00858593000454269,0.444910470541613,30
4,0.377063210973693,0.0067109398939368,0.370352271079756,30
5,0.262717250500375,0.0116888784074209,0.251028372092955,30
6,0.101827499608286,0.0464882324154842,0.0553392671928019,30
7,0.486147743861629,0.0128079953336954,0.473339748527934,30
8,0.542475718419051,0.0121913767303843,0.530284341688667,30
9,0.523708948028917,0.01020148378891,0.513507464240007,30
10,4.69493342152931e-08,7.98008828542278e-10,4.61513253867509e-08,30
10.2,8.87143803537094e-08,2.434454587781e-09,8.62799257659284e-08,30
10.4,1.81084485839158e-07,1.00303212897542e-07,8.07812729416162e-08,30
10.6,3.46922150627685e-07,1.23000278963667e-07,2.23921871664019e-07,30
10.8,2.2792157453942e-06,6.00239111364813e-08,2.21919183425772e-06,30
11,1.3027133502075e-05,2.07390438612728e-07,1.28197430634623e-05,30
11.2,4.78749311377901e-05,5.2204913388884e-06,4.26544397989017e-05,30
11.4,0.000113646019069992,3.91666898880612e-05,7.44793291819306e-05,30
11.6,0.000307466395405872,8.11587801521461e-05,0.000226307615253726,30
11.8,0.00157267055876496,8.97868327444612e-05,0.0014828837260205,30
12,0.00760307925223267,0.000339491666811322,0.00726358758542135,30
12.2,0.0253272815980941,0.00338494597265237,0.0219423356254417,30
12.4,0.0577055874487761,0.014634746386024,0.0430708410627521,30
12.6,0.103866800686281,0.0304551972407181,0.0734116034455625,30
12.8,0.169918992092823,0.0385167961524344,0.131402195940389,30
13,0.243361528787642,0.0354683556944421,0.2078931730932,30
13.2,0.294787282239131,0.0284854547085041,0.266301827530626,30
13.4,0.321837839220359,0.0226788717465253,0.299158967473834,30
13.6,0.333635030821254,0.0189030879658408,0.314731942855413,30
13.8,0.335317910065428,0.016557812160281,0.318760097905147,30
14,0.329465113599948,0.0151030480222845,0.314362065577663,30
14.2,0.317655359810224,0.0142921668645633,0.303363192945661,30
14.4,0.300916685333408,0.0141547370538203,0.286761948279587,30
14.6,0.279823961548103,0.0151034997551443,0.264720461792959,30
14.8,0.254434250213315,0.0185028174084674,0.235931432804847,30
15,0.224038875297281,0.0287002860694577,0.195338589227823,30
15.2,0.1867875644215,0.0562285997007388,0.130558964720761,30
15.4,0.141393621850735,0.0944999375534267,0.0468936842973081,30
15.6,0.0999254981450036,0.0821046099414088,0.0178208882035948,30
15.8,0.109008124748699,0.0431549880233869,0.0658531367253125,30
16,0.215267709889814,0.0208500277635988,0.194417682126215,30
16.2,0.333031398381832,0.0141519033788128,0.318879495003019,30
16.4,0.405250863647417,0.0127810062657179,0.392469857381699,30
16.6,0.451700271738298,0.01279707449476,0.438903197243538,30
16.8,0.482600222960035,0.0129894686782976,0.469610754281737,30
17,0.503281419011877,0.0130123315774757,0.490269087434402,30
17.2,0.516966080069788,0.0128586496422406,0.504107430427547,30
17.4,0.525552175278462,0.0125886855661337,0.512963489712328,30
17.6,0.53019969946601,0.0122522896831221,0.517947409782888,30
17.8,0.531679945863293,0.0118790983824519,0.519800847480842,30
18,0.530544414254591,0.0114840325657371,0.519060381688854,30
18.2,0.527200400852509,0.0110735967287606,0.516126804123749,30
18.4,0.521953129442304,0.0106502598921505,0.511302869550154,30
18.6,0.515035423914259,0.0102151041243313,0.504820319789928,30
18.8,0.506628610835395,0.00976939670313453,0.496859214132261,30
19,0.496875306565071,0.00931553085639358,0.487559775708678,30
19.2,0.48588896598386,0.00885767318759654,0.477031292796263,30
19.4,0.473756634436235,0.00840208028265139,0.465354554153584,30
19.6,0.460543098440104,0.00795720028983138,0.452585898150273,30
19.8,0.446291149901231,0.00753347830922562,0.438757671592005,30
20,0.431021786219296,0.00714306441787082,0.423878721801426,30
20.2,0.408871122757421,0.000665594277067437,0.408205528480353,30
20.4,0.392137065303145,0.000647452983031206,0.391489612320114,30
20.6,0.374081300133545,0.000645391491213409,0.373435908642331,30
20.8,0.354597217954928,0.000661694820656506,0.353935523134272,30
21,0.333505118400413,0.00071177085613592,0.332793347544277,30
21.2,0.31045436484825,0.000831346416051957,0.309623018432198,30
21.4,0.284723176252829,0.00112100829920321,0.283602167953625,30
21.6,0.254588532521929,0.00192046916793075,0.252668063353998,30
21.8,0.214937759996783,0.00454394085492113,0.210393819141862,30
22,0.149150098045116,0.0129851429926556,0.13616495505246,30
22.2,0.0442110075381652,0.0163811867565175,0.0278298207816477,30
22.4,0.0352374132402637,0.00073580269125658,0.0345016105490071,30
22.6,0.170945404442914,0.000217242580222103,0.170728161862692,30
22.8,0.322865831743761,0.000616758997861752,0.322249072745899,30
23,0.40344597761351,0.000917171514278318,0.402528806099232,30
23.2,0.450828921601035,0.00113411419031896,0.449694807410716,30
23.4,0.481349629420161,0.00126164489693044,0.480087984523231,30
23.6,0.501401403735157,0.00132313586821165,0.500078267866946,30
23.8,0.514381061787227,0.00134176739087857,0.513039294396348,30
24,0.522255393787732,0.00133355894336,0.520921834844372,30
24.2,0.526239311814435,0.00130854845032136,0.524930763364114,30
24.4,0.527143010857534,0.00127278585880792,0.525870224998726,30
24.6,0.525537608960452,0.001229884855418,0.524307724105034,30
24.8,0.521835774843766,0.00118205314762095,0.520653721696145,30
25,0.51633996910125,0.00113073981032247,0.515209229290928,30
25.2,0.509275711981976,0.00107702979189465,0.508198682190081,30
25.4,0.500813888163118,0.00102189419388313,0.499791993969235,30
25.6,0.491083844575438,0.000966327690534579,0.490117516884904,30
25.8,0.480183534918607,0.000911434029812236,0.479272100888795,30
26,0.468182179055252,0.000858432843210809,0.467323746212042,30
26.2,0.455125603670198,0.000808627958606346,0.454316975711591,30
26.4,0.44103708408195,0.000763382767125778,0.440273701314824,30
26.6,0.425918806068312,0.000724101569916648,0.425194704498395,30
26.8,0.409751869475962,0.000692390325888145,0.409059479150074,30
27,0.392492364672442,0.00067042338890387,0.391821941283538,30
27.2,0.37406303086992,0.000661792790627386,0.373401238079292,30
27.4,0.354334857836697,0.000673416633771901,0.353661441202925,30
27.6,0.333089951351611,0.000720239481669069,0.332369711869942,30
27.8,0.309941122579525,0.000838663494808369,0.309102459084716,30
28,0.284127329371335,0.0011318214678327,0.282995507903502,30
28.2,0.253867925214747,0.00194900633098708,0.25191891888376,30
28.4,0.213905181850855,0.00464273685234213,0.209262444998513,30
28.6,0.147242909537245,0.0132492433762114,0.133993666161034,30
28.8,0.0423359692295289,0.0160005329634842,0.0263354362660448,30
29,0.0367380085712814,0.000666258916606106,0.0360717496546753,30
29.2,0.174775835834864,0.000224771358002669,0.174551064476861,30
29.4,0.325187295449994,0.000624071866666667,0.324563223583327,30
29.6,0.404706230207886,0.000922704128932328,0.403783526078953,30
29.8,0.451623659353239,0.00113767198252401,0.450485987370715,30
30,0.481870756721886,0.0012635318670678,0.480607224854819,30
30.2,0.501743711126875,0.00132390174674168,0.500419809380133,30
30.4,0.514598005364536,0.00134182535449918,0.513256180010037,30
30.6,0.522378961250564,0.00133317569246177,0.521045785558103,30
30.8,0.52629012278221,0.00130788659461454,0.524982236187595,30
31,0.527135322960663,0.00127194246047105,0.525863380500192,30
31.2,0.525481644386274,0.00122891823184068,0.524252726154434,30
31.4,0.521738975246886,0.00118099998580323,0.520557975261082,30
31.6,0.516207847216293,0.00112962569516601,0.515078221521127,30
31.8,0.509112397488121,0.00107587579890099,0.50803652168922,30
32,0.500622550565148,0.00102072061347372,0.499601829951674,30
32.2,0.490866862011141,0.000965156797447361,0.489901705213694,30
32.4,0.479942665281271,0.000910290115739287,0.479032375165532,30
32.6,0.467918656431536,0.000857343147923472,0.467061313283612,30
32.8,0.454840136474212,0.000807620429441167,0.454032516044771,30
33,0.4407299578369,0.00076248646457074,0.43996747137233,30
33.2,0.425589848980617,0.000723347633352357,0.424866501347265,30
33.4,0.409400440635319,0.00069181639962315,0.408708624235696,30
33.6,0.392117238431702,0.000670086192418502,0.391447152239284,30
33.8,0.373662118852353,0.000661793894076957,0.373000324958276,30
34,0.35390467647978,0.000673962508263119,0.353230713971517,30
34.2,0.332624514376085,0.000721799050464488,0.331902715325621,30
34.4,0.309429392756318,0.000842449182834334,0.308586943573484,30
34.6,0.283546154038049,0.0011415272315856,0.282404626806463,30
34.8,0.253157599634847,0.00197807118989726,0.251179528444949,30
35,0.21287301588029,0.00474362634803991,0.20812938953225,30
35.2,0.145329096042948,0.0135121395689606,0.131816956473987,30
35.4,0.0405410830510963,0.0156048200422451,0.0249362630088511,30
35.6,0.0382865689687199,0.000603979339977551,0.0376825896287424,30
35.8,0.178564329407087,0.000232406075250061,0.178331923331837,30
36,0.32744725970685,0.000631288002490645,0.326815971704359,30
36.2,0.405938388794682,0.000928177540788298,0.405010211253893,30
36.4,0.452401312671601,0.00114117496299465,0.451260137708607,30
36.6,0.482380282279299,0.00126538355362049,0.481114898725678,30
36.8,0.502077684604229,0.00132464769113513,0.500753036913094,30
37,0.514808707422663,0.00134187337173635,0.513466834050927,30
37.2,0.522497711957985,0.0013327885797253,0.52116492337826,30
37.4,0.526337140777223,0.00130722449064788,0.525029916286575,30
37.6,0.527124602484051,0.00127110096024932,0.525853501523802,30
37.8,0.525423222165267,0.001227954815147,0.52419526735012,30
38,0.521640158429159,0.00117995087674475,0.520460207552414,30
38.2,0.51607405032674,0.00112851622288818,0.514945534103852,30
38.4,0.508947676416862,0.00107472690635066,0.507872949510511,30
38.6,0.500430017269257,0.00101955249823325,0.499410464771024,30
38.8,0.490648851766587,0.00096399167738677,0.4896848600892,30
39,0.479700897871026,0.00090915220484768,0.478791745666178,30
39.2,0.467654337957964,0.000856259593260215,0.466798078364704,30
39.4,0.454553951104831,0.000806619112457992,0.453747331992373,30
39.6,0.440422170115508,0.000761596366869161,0.439660573748638,30
39.8,0.425260269417642,0.000722599969201019,0.424537669448441,30
40,0.40904840945375,0.000691249085906519,0.408357160367844,30
40.2,0.391741508876738,0.000669756607874166,0.391071752268864,30
40.4,0.373260574212237,0.000661805111156217,0.372598769101081,30
40.6,0.353473789070213,0.000674524454071078,0.352799264616142,30
40.8,0.332158220464301,0.000723389513028933,0.331434830951272,30
41,0.30891649497944,0.000846307162551348,0.308070187816889,30
41.2,0.28296308665771,0.00115144170358718,0.281811644954123,30
41.4,0.252443293556134,0.00200787262880248,0.250435420927331,30
41.6,0.211829718377806,0.00484719986522888,0.206982518512578,30
41.8,0.143390084113308,0.0137762445069985,0.12961383960631,30
42,0.0388069529981737,0.0151916840981181,0.0236152689000555,30
42.2,0.0398996471320867,0.000547578177531448,0.0393520689545553,30
42.4,0.182351609076378,0.000240208767509594,0.182111400308868,30
42.6,0.329673176202808,0.000638443067612017,0.329034733135196,30
42.8,0.407157592878813,0.00093361390254311,0.40622397897627,30
43,0.453171904786916,0.00114463753512059,0.452027267251795,30
43.2,0.482885345371852,0.00126720667825766,0.481618138693594,30
43.4,0.502408618582617,0.00132537532118143,0.501083243261435,30
43.6,0.515017199907141,0.0013419099683639,0.513675289938777,30
43.8,0.52261476982876,0.00133239432122839,0.521282375507532,30
44,0.526382814145538,0.0013065578051369,0.525076256340401,30
0,0.0123393149976886,0.00509146475862765,0.0072478502390609,1000
1,0.428841546554484,0.0129700655893344,0.415871480965149,1000
2,0.488486633167787,0.0108506721614441,0.477635961006343,1000
3,0.453496400546156,0.00858593000454269,0.444910470541613,1000
4,0.377063210973693,0.0067109398939368,0.370352271079756,1000
5,0.262717250500375,0.0116888784074209,0.251028372092955,1000
6,0.101827499608286,0.0464882324154842,0.0553392671928019,1000
7,0.486147743861629,0.0128079953336954,0.473339748527934,1000
8,0.542475718419051,0.0121913767303843,0.530284341688667,1000
9,0.523708948028917,0.01020148378891,0.513507464240007,1000
10,4.69493342152931e-08,7.98008828542278e-10,4.61513253867509e-08,1000
10.2,8.87143803537094e-08,2.434454587781e-09,8.62799257659284e-08,1000
10.4,1.81084485839158e-07,1.00303212897542e-07,8.07812729416162e-08,1000
10.6,3.46922150627685e-07,1.23000278963667e-07,2.23921871664019e-07,1000
10.8,2.2792157453942e-06,6.00239111364813e-08,2.21919183425772e-06,1000
11,1.3027133502075e-05,2.07390438612728e-07,1.28197430634623e-05,1000
11.2,4.78749311377901e-05,5.2204913388884e-06,4.26544397989017e-05,1000
11.4,0.000113646019069992,3.91666898880612e-05,7.44793291819306e-05,1000
11.6,0.000307466395405872,8.11587801521461e-05,0.000226307615253726,1000
11.8,0.00157267055876496,8.97868327444612e-05,0.0014828837260205,1000
12,0.00760307925223267,0.000339491666811322,0.00726358758542135,1000
12.2,0.0253272815980941,0.00338494597265237,0.0219423356254417,1000
12.4,0.0577055874487761,0.014634746386024,0.0430708410627521,1000
12.6,0.103866800686281,0.0304551972407181,0.0734116034455625,1000
12.8,0.169918992092823,0.0385167961524344,0.131402195940389,1000
13,0.243361528787642,0.0354683556944421,0.2078931730932,1000
13.2,0.294787282239131,0.0284854547085041,0.266301827530626,1000
13.4,0.321837839220359,0.0226788717465253,0.299158967473834,1000
13.6,0.333635030821254,0.0189030879658408,0.314731942855413,1000
13.8,0.335317910065428,0.016557812160281,0.318760097905147,1000
14,0.329465113599948,0.0151030480222845,0.314362065577663,1000
14.2,0.317655359810224,0.0142921668645633,0.303363192945661,1000
14.4,0.300916685333408,0.0141547370538203,0.286761948279587,1000
14.6,0.279823961548103,0.0151034997551443,0.264720461792959,1000
14.8,0.254434250213315,0.0185028174084674,0.235931432804847,1000
15,0.224038875297281,0.0287002860694577,0.195338589227823,1000
15.2,0.1867875644215,0.0562285997007388,0.130558964720761,1000
15.4,0.141393621850735,0.0944999375534267,0.0468936842973081,1000
15.6,0.0999254981450036,0.0821046099414088,0.0178208882035948,1000
15.8,0.109008124748699,0.0431549880233869,0.0658531367253125,1000
16,0.215267709889814,0.0208500277635988,0.194417682126215,1000
16.2,0.333031398381832,0.0141519033788128,0.318879495003019,1000
16.4,0.405250863647417,0.0127810062657179,0.392469857381699,1000
16.6,0.451700271738298,0.01279707449476,0.438903197243538,1000
16.8,0.482600222960035,0.0129894686782976,0.469610754281737,1000
17,0.503281419011877,0.0130123315774757,0.490269087434402,1000
17.2,0.516966080069788,0.0128586496422406,0.504107430427547,1000
17.4,0.525552175278462,0.0125886855661337,0.512963489712328,1000
17.6,0.53019969946601,0.0122522896831221,0.517947409782888,1000
17.8,0.531679945863293,0.0118790983824519,0.519800847480842,1000
18,0.530544414254591,0.0114840325657371,0.519060381688854,1000
18.2,0.527200400852509,0.0110735967287606,0.516126804123749,1000
18.4,0.521953129442304,0.0106502598921505,0.511302869550154,1000
18.6,0.515035423914259,0.0102151041243313,0.504820319789928,1000
18.8,0.506628610835395,0.00976939670313453,0.496859214132261,1000
19,0.496875306565071,0.00931553085639358,0.487559775708678,1000
19.2,0.48588896598386,0.00885767318759654,0.477031292796263,1000
19.4,0.473756634436235,0.00840208028265139,0.465354554153584,1000
19.6,0.460543098440104,0.00795720028983138,0.452585898150273,1000
19.8,0.446291149901231,0.00753347830922562,0.438757671592005,1000
20,0.431021786219296,0.00714306441787082,0.423878721801426,1000
20.2,0.408321521328391,2.13295901371136e-05,0.408300191738254,1000
20.4,0.391621700147529,2.1023488410008e-05,0.391600676659119,1000
20.6,0.373568710626035,2.10496546663564e-05,0.373547660971369,1000
20.8,0.354063142968478,2.17314768487512e-05,0.354041411491629,1000
21,0.332913979362304,2.36293759442862e-05,0.33289034998636,1000
21.2,0.309739299740171,2.80919779413583e-05,0.30971120776223,1000
21.4,0.283721910773269,3.9033624595166e-05,0.283682877148674,1000
21.6,0.252794355007825,7.01722279920703e-05,0.252724182779833,1000
21.8,0.210344796518193,0.00017705533256489,0.210167741185628,1000
22,0.133391636396759,0.000527800348977746,0.132863836047781,1000
22.2,0.0207613702209419,0.000375741708721814,0.0203856285122201,1000
22.4,0.0300993134979189,3.15355968743916e-06,0.0300961599382315,1000
22.6,0.140662447331305,9.46905895573347e-06,0.140652978272349,1000
22.8,0.277362715789186,2.83733122988592e-05,0.277334342476888,1000
23,0.348871392535928,3.62587023838653e-05,0.348835133833544,1000
23.2,0.383356657201965,3.92587800265175e-05,0.383317398421938,1000
23.4,0.400676863725378,3.98472559180575e-05,0.400637016469459,1000
23.6,0.407730894967994,3.90353101645597e-05,0.40769185965783,1000
23.8,0.407845873920962,3.74726051451863e-05,0.407808401315816,1000
24,0.402933017333093,3.55550677266403e-05,0.402897462265367,1000
24.2,0.394174278495878,3.35417310413533e-05,0.394140736764837,1000
24.4,0.382328332993809,3.16391886022283e-05,0.382296693805206,1000
24.6,0.367878192862186,3.00699292566801e-05,0.367848122932929,1000
24.8,0.351096334870403,2.9153873447637e-05,0.351067180996955,1000
25,0.332055429207804,2.94652695964576e-05,0.332025963938207,1000
25.2,0.310578909287338,3.22556341243606e-05,0.310546653653213,1000
25.4,0.286058977105202,4.08678816269596e-05,0.286018109223575,1000
25.6,0.256820853866917,6.63622128536086e-05,0.256754491654063,1000
25.8,0.217566453173437,0.000152337315979764,0.217414115857458,1000
26,0.149470768445497,0.000449008941314996,0.149021759504182,1000
26.2,0.0337774521894323,0.000528910559020227,0.0332485416304121,1000
26.4,0.021597966635474,7.44333719874916e-06,0.0215905232982752,1000
26.6,0.116302298677974,7.18731193782247e-06,0.116295111366036,1000
26.8,0.25901044741594,2.64205265770734e-05,0.258984026889363,1000
27,0.340266450858852,3.57390698580791e-05,0.340230711788994,1000
27.2,0.378812927674458,3.91457630520591e-05,0.378773781911406,1000
27.4,0.398278959248761,3.99768958451088e-05,0.398238982352916,1000
27.6,0.406700416317184,3.92964184914062e-05,0.406661119898692,1000
27.8,0.407763239419237,3.77972433679494e-05,0.407725442175869,1000
28,0.403545317353882,3.590187872293e-05,0.403509415475159,1000
28.2,0.395319890644318,3.38820872917074e-05,0.395286008557026,1000
28.4,0.383901135940852,3.19472152297468e-05,0.383869188725622,1000
28.6,0.369810183272571,3.03134764328969e-05,0.369779869796139,1000
28.8,0.353350367775191,2.92816030728289e-05,0.353321086172118,1000
29,0.334625385612241,2.93778487782272e-05,0.334596007763463,1000
29.2,0.313499998618548,3.17207791804461e-05,0.313468277839368,1000
29.4,0.289444644362316,3.92172553103446e-05,0.289405427107005,1000
29.6,0.260999447210086,6.12217795360499e-05,0.260938225430549,1000
29.8,0.223655169974134,0.000134020347018293,0.223521149627116,1000
30,0.161329857636216,0.0003914088054013,0.160938448830815,1000
30.2,0.0472260756379936,0.000621244384779837,0.0466048312532138,1000
30.4,0.0165394083090588,1.56599702668584e-05,0.016523748338792,1000
30.6,0.0983226446848415,5.51359295444788e-06,0.098317131091887,1000
30.8,0.243145415147879,2.42004615893254e-05,0.24312121468629,1000
31,0.332928925337016,3.50221110470291e-05,0.332893903225968,1000
31.2,0.375137591940572,3.88773382716571e-05,0.375098714602301,1000
31.4,0.396473144879221,3.99742410672178e-05,0.396433170638154,1000
31.6,0.406073694748737,3.94436101242315e-05,0.406034251138613,1000
31.8,0.407953523470481,3.80223610984028e-05,0.407915501109382,1000
32,0.404338144736051,3.61608143382498e-05,0.404301983921713,1000
32.2,0.396580450184964,3.41446781021956e-05,0.396546305506862,1000
32.4,0.385542382362043,3.21873075594921e-05,0.385510195054483,1000
32.6,0.371777511258059,3.05001686163939e-05,0.371747011089442,1000
32.8,0.355615413705584,2.93672677451518e-05,0.355586046437839,1000
33,0.337186529830332,2.92725302898643e-05,0.337157257300042,1000
33.2,0.316391806061306,3.12190843044082e-05,0.316360586977002,1000
33.4,0.292769955562096,3.77442505308721e-05,0.292732211311565,1000
33.6,0.265044081438449,5.67896499757295e-05,0.264987291788474,1000
33.8,0.229361965437947,0.000118583006305088,0.229243382431642,1000
34,0.172059290061543,0.000339536261701729,0.171719753799841,1000
34.2,0.0626490707517839,0.000672616982432374,0.0619764537693515,1000
34.4,0.0129403118862532,3.28935267360592e-05,0.0129074183595171,1000
34.6,0.0818344941499161,4.20802809877108e-06,0.0818302861218173,1000
34.8,0.226024425649484,2.1707694709287e-05,0.226002717954775,1000
35,0.324851220225503,3.4211569031093e-05,0.324817008656472,1000
35.2,0.371145181843636,3.85622575821685e-05,0.371106619586054,1000
35.4,0.39448341033578,3.99435548060195e-05,0.394443466780974,1000
35.6,0.405324744147376,3.95751229123805e-05,0.405285169024464,1000
35.8,0.408056224116619,3.82392937281266e-05,0.40801798482289,1000
36,0.405064476894677,3.64163343790707e-05,0.405028060560297,1000
36.2,0.39778794838424,3.44074288081856e-05,0.397753540955432,1000
36.4,0.387139188583718,3.24310967666624e-05,0.387106757486952,1000
36.6,0.373705504984987,3.06952557135989e-05,0.373674809729274,1000
36.8,0.357843073906559,2.94691808715384e-05,0.357813604725687,1000
37,0.339708577909143,2.91993173495855e-05,0.339679378591793,1000
37.2,0.31923710750873,3.07882820977701e-05,0.319206319226632,1000
37.4,0.296028978737835,3.64588808133817e-05,0.295992519857021,1000
37.6,0.268965262728808,5.29766531824761e-05,0.268912286075625,1000
37.8,0.234744067665245,0.00010554999607313,0.234638517669172,1000
38,0.181794730887435,0.000293847056871699,0.181500883830563,1000
38.2,0.0790828897360067,0.000682228473845463,0.0784006612621612,1000
38.4,0.0108853116988968,6.59366765833491e-05,0.0108193750223135,1000
38.6,0.0670357217523367,3.24518184025326e-06,0.0670324765704964,1000
38.8,0.207753293482705,1.9007770220984e-05,0.207734285712484,1000
39,0.315908894367026,3.32881010639275e-05,0.315875606265962,1000
39.2,0.366792463912573,3.81988938270237e-05,0.366754265018746,1000
39.4,0.392289379033008,3.9883885185608e-05,0.392249495147822,1000
39.6,0.404441522466279,3.96907345956855e-05,0.404401831731683,1000
39.8,0.408063674767126,3.84482409825328e-05,0.408025226526144,1000
40,0.405719270605839,3.66688185751253e-05,0.405682601787264,1000
40.2,0.398939028527996,3.46707343148063e-05,0.398904357793681,1000
40.4,0.3886893518168,3.26788553701821e-05,0.38865667296143,1000
40.6,0.37559281568409,3.0898711291291e-05,0.375561916972799,1000
