"t","total","selected","juvenile","knife_edge_size","fish_level"
21.2,0.315763735977663,0.00688223861020817,0.308881497367455,0.03,0
21.4,0.291155715518995,0.00813793214602812,0.283017783372967,0.03,0
21.6,0.26383742321778,0.0113759122114088,0.252461511006371,0.03,0
21.8,0.232565420689864,0.0206659296062633,0.211899491083601,0.03,0
22,0.195083733660047,0.0474819931981956,0.147601740461851,0.03,0
22.2,0.149142920111288,0.0922279179799478,0.05691500213134,0.03,0
22.4,0.103585816788925,0.0884234378513458,0.0151623789375794,0.03,0
22.6,0.100313378603557,0.0476925672271305,0.0526208113764266,0.03,0
22.8,0.196732071753644,0.0218175031517793,0.174914568601864,0.03,0
23,0.322459017757047,0.0134139490308986,0.309045068726149,0.03,0
23.2,0.401119033895543,0.012021305809743,0.389097728085801,0.03,0
23.4,0.45157881122006,0.0123147954494907,0.43926401577057,0.03,0
23.6,0.485341558109096,0.0127923474110061,0.47254921069809,0.03,0
23.8,0.508119631855249,0.0130252282633131,0.495094403591936,0.03,0
24,0.523499434217452,0.0130075007613638,0.510491933456088,0.03,0
24.2,0.533613619749128,0.0128230336719302,0.520790586077197,0.03,0
24.4,0.539726559916101,0.0125424092970206,0.52718415061908,0.03,0
24.6,0.542635749976226,0.0122087937222568,0.530426956253969,0.03,0
24.8,0.542894415090762,0.0118448915745246,0.531049523516237,0.03,0
25,0.540912458219724,0.0114612862064824,0.529451172013241,0.03,0
25.2,0.537000873782617,0.0110622972651027,0.525938576517514,0.03,0
25.4,0.531397905774906,0.0106495202553741,0.520748385519532,0.03,0
25.6,0.524289479562313,0.0102238568545536,0.514065622707759,0.03,0
25.8,0.515821939409858,0.00978671611621927,0.506035223293639,0.03,0
26,0.506113388872793,0.00934074790766839,0.496772640965125,0.03,0
26.2,0.495256979232402,0.00889032968139698,0.486366649551005,0.03,0
26.4,0.483325645281487,0.00844172741375682,0.47488391786773,0.03,0
26.6,0.470373758528267,0.00800305540330457,0.462370703124963,0.03,0
26.8,0.456436643111489,0.00758384307238435,0.448852800039104,0.03,0
27,0.441532955903039,0.00719467396314286,0.434338281939896,0.03,0
27.2,0.425662755676881,0.00684694954329003,0.418815806133591,0.03,0
27.4,0.408806799685548,0.00655354832074759,0.4022532513648,0.03,0
27.6,0.390922437225423,0.00633104826127528,0.384591388964148,0.03,0
27.8,0.371935520519825,0.00620498514936847,0.365730535370456,0.03,0
28,0.351726192109135,0.00622174662933428,0.345504445479801,0.03,0
28.2,0.330103736182886,0.00647731329931663,0.323626422883569,0.03,0
28.4,0.306762570162067,0.00719636948225866,0.299566200679808,0.03,0
28.6,0.281201008067107,0.00898568833553446,0.272215319731572,0.03,0
28.8,0.252556060462342,0.0137550997042409,0.238800960758101,0.03,0
29,0.219251049816116,0.0278693841201448,0.191381665695971,0.03,0
29.2,0.178644544389712,0.0644970456312952,0.114147498758416,0.03,0
29.4,0.130467440849983,0.0998713005174443,0.0305961403325389,0.03,0
29.6,0.0937230936241119,0.0728464241093535,0.0208766695147584,0.03,0
29.8,0.124616977257445,0.0354782627673507,0.0891387144900939,0.03,0
30,0.248827811860333,0.0170945754499104,0.231733236410423,0.03,0
30.2,0.357053285366393,0.0125025848060989,0.344550700560294,0.03,0
30.4,0.422734218979418,0.012046713032405,0.410687505947013,0.03,0
30.6,0.46601179211289,0.0125115917755522,0.453500200337338,0.03,0
30.8,0.495068845706751,0.0129138489372396,0.482154996769512,0.03,0
31,0.514713997690805,0.0130439222466474,0.501670075444158,0.03,0
31.2,0.52790615848877,0.0129533001961636,0.514952858292607,0.03,0
31.4,0.536388789439481,0.0127258241946152,0.523662965244866,0.03,0
31.6,0.541212528055526,0.0124214836705299,0.528791044384996,0.03,0
31.8,0.543063997706949,0.0120746422553947,0.530989355451555,0.03,0
32,0.542434404177826,0.0117025600214833,0.530731844156342,0.03,0
32.2,0.539692226668858,0.0113129064993666,0.528379320169491,0.03,0
32.4,0.535118316596724,0.0109086532520179,0.524209663344706,0.03,0
32.6,0.528928769044091,0.0104909537137755,0.518437815330316,0.03,0
32.8,0.521293373601521,0.0100607844643359,0.511232589137185,0.03,0
33,0.512346876587014,0.00961996114548915,0.502726915441524,0.03,0
33.2,0.50219695629768,0.00917172862296394,0.493025227674717,0.03,0
33.4,0.490929756703516,0.00872118596861232,0.482208570734904,0.03,0
33.6,0.478610004644575,0.00827530227004523,0.47033470237453,0.03,0
33.8,0.465285460509761,0.00784278737482282,0.457442673134938,0.03,0
34,0.450985016885196,0.00743360877316994,0.443551408112026,0.03,0
34.2,0.435720235291563,0.00705862950297543,0.428661605788588,0.03,0
34.4,0.419484456172242,0.00672967416479981,0.412754782007442,0.03,0
34.6,0.402250110352719,0.00646060770243562,0.395789502650283,0.03,0
34.8,0.383964014672447,0.00627048873703612,0.377693525935411,0.03,0
35,0.3645371240332,0.00619069042370488,0.358346433609495,0.03,0
35.2,0.343826781445604,0.00628122478545823,0.337545556660145,0.03,0
35.4,0.321605909491219,0.00667199377045125,0.314933915720768,0.03,0
35.6,0.297508157623699,0.00768283960938475,0.289825318014315,0.03,0
35.8,0.270923316882241,0.0102295731983821,0.260693743683859,0.03,0
36,0.240776859980418,0.0173247468533906,0.223452113127028,0.03,0
36.2,0.205094412049925,0.0383584129335006,0.166735999116424,0.03,0
36.4,0.16119800173289,0.0823645687805672,0.078833432952323,0.03,0
36.6,0.113243763293458,0.0960631913317652,0.0171805719616927,0.03,0
36.8,0.0933645558992031,0.0570933537644623,0.0362712021347408,0.03,0
37,0.164399735746378,0.0263101934381171,0.138089542308261,0.03,0
37.2,0.295752617271013,0.0144427630988655,0.281309854172147,0.03,0
37.4,0.385086060684218,0.0121081040537871,0.372977956630431,0.03,0
37.6,0.440968626887947,0.0121896630813101,0.428778963806637,0.03,0
37.8,0.478227316525511,0.012690735114513,0.465536581410998,0.03,0
38,0.503317805916008,0.0129936738390178,0.49032413207699,0.03,0
38.2,0.520284442762457,0.0130310923543101,0.507253350408147,0.03,0
38.4,0.531559497651494,0.0128804762123438,0.51867902143915,0.03,0
38.6,0.538576927528837,0.0126187969747344,0.525958130554103,0.03,0
38.8,0.542222669718265,0.0122956662273404,0.529927003490925,0.03,0
39,0.54309726498499,0.0119380245650079,0.531159240419982,0.03,0
39.2,0.541640564250132,0.0115588136590765,0.530081750591055,0.03,0
39.4,0.538185067361489,0.011163502428824,0.527021564932665,0.03,0
39.6,0.532985033981187,0.0107541268829552,0.522230907098231,0.03,0
39.8,0.526237643201894,0.0103316274242809,0.515906015777613,0.03,0
40,0.518097988002547,0.00989719850823133,0.508200789494316,0.03,0
40.2,0.508690797262255,0.00945313438458238,0.499237662877672,0.03,0
40.4,0.498114366701414,0.00900334109887955,0.489111025602535,0.03,0
40.6,0.486447271039201,0.00855362046225341,0.477893650576947,0.03,0
40.8,0.473747732689518,0.00811164014063497,0.465636092548883,0.03,0
41,0.460055960472795,0.00768661625608835,0.452369344216707,0.03,0
41.2,0.445394924334754,0.00728890660237001,0.438106017732384,0.03,0
41.4,0.42976916207368,0.00692966832813658,0.422839493745543,0.03,0
41.6,0.413164743983616,0.00662128086486515,0.40654346311875,0.03,0
41.8,0.395545372592735,0.0063790366050567,0.389166335987679,0.03,0
42,0.376845876209266,0.00622543250328975,0.370620443705976,0.03,0
42.2,0.356959838874931,0.00619982782944031,0.350760011045491,0.03,0
42.4,0.335717650515214,0.00638118743856642,0.329336463076647,0.03,0
42.6,0.312848467204766,0.00694847753841759,0.305899989666348,0.03,0
42.8,0.287911181432423,0.00836679712209874,0.279544384310325,0.03,0
43,0.260157730036169,0.0120474809560986,0.24811024908007,0.03,0
43.2,0.228239199022871,0.0227322974809833,0.205506901541888,0.03,0
43.4,0.189752441233687,0.0528007167954466,0.13695172443824,0.03,0
43.6,0.14288975968987,0.095985459352448,0.046904300337422,0.03,0
43.8,0.0994883520556822,0.0835332366053848,0.0159551154502975,0.03,0
44,0.106509915701223,0.0433001509016942,0.0632097647995289,0.03,0
20,0.431021786219296,0.00714306441787082,0.423878721801426,0.03,10
20.2,0.067442758332173,0.00121743940664801,0.066225318925525,0.03,10
20.4,0.018529348123131,0.00243193464823793,0.0160974134748931,0.03,10
20.6,0.00674732722162677,0.00250725593993428,0.00424007128169248,0.03,10
20.8,0.0138536387472891,0.00021979546179034,0.0136338432854988,0.03,10
21,0.0161918529461612,4.5375534207657e-05,0.0161464774119535,0.03,10
21.2,0.010936373520798,0.000179162589479903,0.0107572109313181,0.03,10
21.4,0.00513477570558878,0.000637162680540765,0.00449761302504802,0.03,10
21.6,0.00291692775877248,0.000550170810918734,0.00236675694785374,0.03,10
21.8,0.00404894659052721,0.000137565218383952,0.00391138137214326,0.03,10
22,0.00452174762788949,3.92172728130777e-05,0.00448253035507641,0.03,10
22.2,0.00324950084747049,0.00010613877064939,0.0031433620768211,0.03,10
22.4,0.00177385454390697,0.000201613084082507,0.00157224145982446,0.03,10
22.6,0.00129400318658004,0.000151090737352287,0.00114291244922775,0.03,10
22.8,0.00153226508995684,5.34567327196273e-05,0.00147880835723721,0.03,10
23,0.00152668161473571,2.76951062640841e-05,0.00149898650847163,0.03,10
23.2,0.0010955557100665,5.1667692558776e-05,0.00104388801750772,0.03,10
23.4,0.000680172810694752,6.83150702147052e-05,0.000611857740480046,0.03,10
23.6,0.000564069195702113,4.7138587390716e-05,0.000516930608311397,0.03,10
23.8,0.000600911195904754,2.10167614154247e-05,0.00057989443448933,0.03,10
24,0.000547806382703173,1.55784239886319e-05,0.000532227958714541,0.03,10
24.2,0.000394923705714081,2.24287714477705e-05,0.000372494934266311,0.03,10
24.4,0.000273122807453235,2.38388887170594e-05,0.000249283918736176,0.03,10
24.6,0.00023926593656652,1.59063330225498e-05,0.00022335960354397,0.03,10
24.8,0.000235536699291574,8.67920129097282e-06,0.000226857498000601,0.03,10
25,0.000202258276793219,7.61365162889471e-06,0.000194644625164325,0.03,10
25.2,0.000148500954573746,9.15139618536544e-06,0.000139349558388381,0.03,10
25.4,0.000111280644901674,8.49397810247531e-06,0.000102786666799198,0.03,10
25.6,9.8995324450642e-05,5.69485081703825e-06,9.33004736336037e-05,0.03,10
25.8,9.18499071646783e-05,3.66682629535436e-06,8.81830808693239e-05,0.03,10
26,7.61031771974458e-05,3.41330474938038e-06,7.26898724480654e-05,0.03,10
26.2,5.73432702486652e-05,3.61207955605412e-06,5.37311906926111e-05,0.03,10
26.4,4.53339233438403e-05,3.08741614810419e-06,4.22465071957361e-05,0.03,10
26.6,4.0183374200906e-05,2.13328046170291e-06,3.80500937392031e-05,0.03,10
26.8,3.57099533215674e-05,1.54790693711524e-06,3.41620463844521e-05,0.03,10
27,2.90588530950811e-05,1.4501063093641e-06,2.7608746785717e-05,0.03,10
27.2,2.24888030443906e-05,1.40246481337764e-06,2.1086338231013e-05,0.03,10
27.4,1.83642712050904e-05,1.14477029771441e-06,1.7219500907376e-05,0.03,10
27.6,1.60948820376139e-05,8.24410094038368e-07,1.52704719435755e-05,0.03,10
27.8,1.38800184264013e-05,6.45916413142652e-07,1.32341020132586e-05,0.03,10
28,1.12239271921407e-05,5.95674981851878e-07,1.06282522102888e-05,0.03,10
28.2,8.89063686517517e-06,5.41110570638298e-07,8.34952629453687e-06,0.03,10
28.4,7.38870462518293e-06,4.32369520989816e-07,6.95633510419311e-06,0.03,10
28.6,6.39135681703198e-06,3.24560045525049e-07,6.06679677150693e-06,0.03,10
28.8,5.40391746351922e-06,2.65793683644165e-07,5.13812377987506e-06,0.03,10
29,4.37240991992993e-06,2.39658559727083e-07,4.13275136020284e-06,0.03,10
29.2,3.52663066554985e-06,2.08706764521542e-07,3.31792390102831e-06,0.03,10
29.4,2.95458445710529e-06,1.65850477702355e-07,2.78873397940294e-06,0.03,10
29.6,2.52513629823578e-06,1.2895463388923e-07,2.39618166434655e-06,0.03,10
29.8,2.10930621419338e-06,1.08000264672625e-07,2.00130594952075e-06,0.03,10
30,1.71345094734824e-06,9.52364216955951e-08,1.61821452565265e-06,0.03,10
30.2,1.39991958448407e-06,8.07279241432014e-08,1.31919166034086e-06,0.03,10
30.4,1.17573194276932e-06,6.43710827397707e-08,1.11136086002955e-06,0.03,10
30.6,9.94976948052776e-07,5.14026966766162e-08,9.4357425137616e-07,0.03,10
30.8,8.25567187012e-07,4.34424922423655e-08,7.82124694769634e-07,0.03,10
31,6.74027709955821e-07,3.75864338914637e-08,6.36441276064357e-07,0.03,10
31.2,5.55381888531713e-07,3.13548586691889e-08,5.24027029862524e-07,0.03,10
31.4,4.66202773819165e-07,2.51886678224601e-08,4.41014105996705e-07,0.03,10
31.6,3.91608245178146e-07,2.04889237971134e-08,3.71119321381032e-07,0.03,10
31.8,3.23910083362731e-07,1.73440386986656e-08,3.06566044664065e-07,0.03,10
32,2.65739430137099e-07,1.47845585211082e-08,2.50954871615991e-07,0.03,10
32.2,2.2009069441558e-07,1.22298487279402e-08,2.07860845687639e-07,0.03,10
32.4,1.84411832018532e-07,9.90722797886485e-09,1.74504604039667e-07,0.03,10
32.6,1.54098444874427e-07,8.15421424057162e-09,1.45944230633856e-07,0.03,10
32.8,1.27335083702016e-07,6.88837607807546e-09,1.20446707623941e-07,0.03,10
33,1.04890932639577e-07,5.8085571849102e-09,9.90823754546671e-08,0.03,10
33.2,8.71164063239654e-08,4.78780667836325e-09,8.23285996456021e-08,0.03,10
33.4,7.28341029056558e-08,3.90807188296428e-09,6.89260310226915e-08,0.03,10
33.6,6.0653833169858e-08,3.23871187397512e-09,5.74151212958829e-08,0.03,10
33.8,5.01304106605637e-08,2.72643230501027e-09,4.74039783555534e-08,0.03,10
34,4.14216127434313e-08,2.28209656822378e-09,3.91395161752075e-08,0.03,10
34.2,3.44465853490953e-08,1.87977907606772e-09,3.25668062730276e-08,0.03,10
34.4,2.8740319494679e-08,1.54377259882822e-09,2.71965468958508e-08,0.03,10
34.6,2.38844607088732e-08,1.28387877051856e-09,2.26005819383546e-08,0.03,10
34.8,1.97554300987536e-08,1.07686642011332e-09,1.86785636786403e-08,0.03,10
35,1.63588215024662e-08,8.97135785544467e-10,1.54616857169217e-08,0.03,10
35.2,1.36092537057454e-08,7.39575674573042e-10,1.28696780311724e-08,0.03,10
35.4,1.13356921625622e-08,6.101168586348e-10,1.07255753039274e-08,0.03,10
35.6,9.40983558056425e-09,5.08130657549258e-10,8.90170492301499e-09,0.03,10
35.8,7.79016312264729e-09,4.24836324008832e-10,7.36532679863846e-09,0.03,10
36,6.45990908066071e-09,3.5296061883565e-10,6.10694846182506e-09,0.03,10
36.2,5.37354311166435e-09,2.9138278500048e-10,5.08216032666387e-09,0.03,10
36.4,4.47016078275389e-09,2.41118270423827e-10,4.22904251233006e-09,0.03,10
36.6,3.708804159071e-09,2.00859725942946e-10,3.50794443312806e-09,0.03,10
36.8,3.07302745325125e-09,1.67509218249837e-10,2.90551823500142e-09,0.03,10
37,2.55044725828507e-09,1.38972962425626e-10,2.41147429585945e-09,0.03,10
37.2,2.12084570352504e-09,1.14899562241185e-10,2.00594614128386e-09,0.03,10
37.4,1.76272890564203e-09,9.52645220308452e-11,1.66746438361118e-09,0.03,10
37.6,1.46228766629248e-09,7.93290329625523e-11,1.38295863332992e-09,0.03,10
37.8,1.21246179170563e-09,6.60350020218948e-11,1.14642678968374e-09,0.03,10
38,1.0067414505054e-09,5.47543070864505e-11,9.51987143418946e-10,0.03,10
38.2,8.36844632928677e-10,4.53294672183724e-11,7.91515165710304e-10,0.03,10
38.4,6.95136139464053e-10,3.76256416414639e-11,6.57510497822589e-10,0.03,10
38.6,5.7668583905914e-10,3.13127849996376e-11,5.45373054059502e-10,0.03,10
38.8,4.78412260290155e-10,2.6032562296961e-11,4.52379697993194e-10,0.03,10
39,3.97321552347389e-10,2.1583618402383e-11,3.75737933945006e-10,0.03,10
39.2,3.30153192768777e-10,1.78871595640731e-11,3.12266033204704e-10,0.03,10
39.4,2.74150854325541e-10,1.48557424417329e-11,2.59295111883808e-10,0.03,10
39.6,2.27467263462537e-10,1.23554497923627e-11,2.15111813670175e-10,0.03,10
39.8,1.88773485423347e-10,1.02638043282204e-11,1.78509681095126e-10,0.03,10
40,1.56785264643899e-10,8.5110896885663e-12,1.48274174955333e-10,0.03,10
40.2,1.30242619680709e-10,7.05885467506435e-12,1.23183765005645e-10,0.03,10
40.4,1.08129965458096e-10,5.86389205854592e-12,1.0226607339955e-10,0.03,10
40.6,8.97314444118434e-11,4.87428626831542e-12,8.4857158143528e-11,0.03,10
40.8,7.44852111931871e-11,4.04726267310659e-12,7.04379485200805e-11,0.03,10
41,6.18619961118527e-11,3.35697784966557e-12,5.85050182621872e-11,0.03,10
41.2,5.13780683177453e-11,2.78562620916007e-12,4.85924421085852e-11,0.03,10
41.4,4.26515279518535e-11,2.31412622645454e-12,4.0337401725399e-11,0.03,10
41.6,3.53994887884802e-11,1.92275460978987e-12,3.34767341786904e-11,0.03,10
41.8,2.93889548123853e-11,1.59614845723476e-12,2.77928063551506e-11,0.03,10
42,2.44068944083237e-11,1.3242630544193e-12,2.30826313539044e-11,0.03,10
42.2,2.02675339372429e-11,1.09923472948952e-12,1.91682992077533e-11,0.03,10
42.4,1.68247393296783e-11,9.13112206585707e-13,1.59116271230926e-11,0.03,10
42.6,1.39657002288415e-11,7.58445077634577e-13,1.32072551512069e-11,0.03,10
42.8,1.15953234765547e-11,6.29555835506365e-13,1.09657676410483e-11,0.03,10
43,9.62902266315956e-12,5.22437604918227e-13,9.10658505824133e-12,0.03,10
43.2,7.99517968546639e-12,4.33742607003788e-13,7.5614370784626e-12,0.03,10
43.4,6.63713124418178e-12,3.60262597329071e-13,6.27686864685271e-12,0.03,10
43.6,5.50977171455408e-12,2.99175904819072e-13,5.210595809735e-12,0.03,10
43.8,4.57475948125825e-12,2.48331923171538e-13,4.32642755808671e-12,0.03,10
44,3.79875301718841e-12,2.06115469861442e-13,3.59263754732697e-12,0.03,10
20,0.431021786219296,0.00714306441787082,0.423878721801426,0.03,30
20.2,0.00192439458921777,3.94386198431147e-05,0.00188495596937466,0.03,30
20.4,0.000243889603723977,4.5868184554994e-06,0.000239302785268478,0.03,30
20.6,2.85059495752017e-05,1.95840920401661e-08,2.84863654831615e-05,0.03,30
20.8,1.74969827254412e-06,5.0007034509272e-10,1.74919820219903e-06,0.03,30
21,3.71809470506501e-08,1.70197386787244e-10,3.70107496638629e-08,0.03,30
21.2,1.06277793157799e-09,1.7814215715555e-11,1.04496371586243e-09,0.03,30
21.4,1.14825215152964e-10,7.41120881029579e-13,1.14084094271934e-10,0.03,30
21.6,1.00174868980139e-11,8.57366866306038e-15,1.00089132293508e-11,0.03,30
21.8,4.18859068185304e-13,5.59776784984317e-16,4.1829929140032e-13,0.03,30
22,1.05168404077137e-14,7.47317053787239e-17,1.04421087023349e-14,0.03,30
22.2,5.13936934588299e-16,5.30518272256545e-18,5.08631751865734e-16,0.03,30
22.4,4.7054822575859e-17,1.61170846696424e-19,4.68936517291626e-17,0.03,30
22.6,2.94353084573714e-18,3.52772653457706e-21,2.94000311920256e-18,0.03,30
22.8,1.07441225053319e-19,2.98955378144155e-22,1.07142269675175e-19,0.03,30
23,3.48222206596241e-21,2.74501124229667e-23,3.45477195353944e-21,0.03,30
23.2,2.20300503618928e-22,1.40628494817441e-24,2.18894218670754e-22,0.03,30
23.4,1.63553463871188e-23,4.08944681040244e-26,1.63144519190147e-23,0.03,30
23.6,8.30129203542041e-25,1.51724683902878e-27,8.28611956703012e-25,0.03,30
23.8,2.99330002272499e-26,1.26612193287237e-28,2.98063880339626e-26,0.03,30
24,1.26113652206137e-27,8.72922461142464e-30,1.25240729744994e-27,0.03,30
24.2,8.39129398149886e-29,3.72094769297983e-31,8.35408450456906e-29,0.03,30
24.4,5.20178346808938e-30,1.20891328205537e-32,5.18969433526883e-30,0.03,30
24.6,2.35113098201812e-31,6.25929798448652e-34,2.34487168403364e-31,0.03,30
24.8,9.11409098357409e-33,4.61627374502025e-35,9.06792824612388e-33,0.03,30
25,4.61494858289441e-34,2.59572169017456e-36,4.58899136599267e-34,0.03,30
25.2,2.923750326334e-35,1.02777144885759e-37,2.91347261184542e-35,0.03,30
25.4,1.5868107471283e-36,4.01183003721221e-39,1.58279891709109e-36,0.03,30
25.6,6.86410509557066e-38,2.39098543702611e-40,6.8401952412004e-38,0.03,30
25.8,2.96700946478593e-39,1.53436901148962e-41,2.95166577467104e-39,0.03,30
26,1.63840633259065e-40,7.56329146643832e-43,1.63084304112421e-40,0.03,30
26.2,9.60912658587996e-42,3.02852179613362e-44,9.57884136791863e-42,0.03,30
26.4,4.78264423744889e-43,1.40003642077112e-45,4.76864387324118e-43,0.03,30
26.6,2.08893272344536e-44,8.49428473154062e-47,2.08043843871382e-44,0.03,30
26.8,9.9648119067396e-46,4.84018841523231e-48,9.91641002258728e-46,0.03,30
27,5.59726591135444e-47,2.22468054146101e-49,5.57501910593983e-47,0.03,30
27.2,3.0522317744368e-48,9.49177402798975e-51,3.04274000040881e-48,0.03,30
27.4,1.45188015918141e-49,4.88899997581884e-52,1.4469911592056e-49,0.03,30
27.6,6.59997948157931e-51,2.85583596387189e-53,6.5714211219406e-51,0.03,30
27.8,3.35764919402004e-52,1.49054803417093e-54,3.34274371367833e-52,0.03,30
28,1.85055949932288e-53,6.71813619598649e-56,1.84384136312689e-53,0.03,30
28.2,9.54345688070834e-55,3.09711238218692e-57,9.51248575688647e-55,0.03,30
28.4,4.48412880208348e-56,1.67129881023005e-58,4.46741581398118e-56,0.03,30
28.6,2.13642945581872e-57,9.25405641473431e-60,2.12717539940399e-57,0.03,30
28.8,1.11924005842034e-58,4.57062073608481e-61,1.11466943768426e-58,0.03,30
29,5.97844771014155e-60,2.0912527511165e-62,5.95753518263038e-60,0.03,30
29.2,2.97582665647011e-61,1.02706901065927e-63,2.96555596636352e-61,0.03,30
29.4,1.4114236097577e-62,5.57027798901093e-65,1.40585333176869e-62,0.03,30
29.6,6.98684006934279e-64,2.93613638277433e-66,6.95747870551504e-64,0.03,30
29.8,3.67683899270591e-65,1.4129178786729e-67,3.66270981391918e-65,0.03,30
30,1.9054329608134e-66,6.67077662324529e-69,1.89876218419016e-66,0.03,30
30.2,9.32716816042451e-68,3.40453979377737e-70,9.29312276248674e-68,0.03,30
30.4,4.50967609933177e-69,1.81727494519307e-71,4.49150334987984e-69,0.03,30
30.6,2.28574825200188e-70,9.2350880961386e-73,2.27651316390574e-70,0.03,30
30.8,1.19230124356124e-71,4.42673266279264e-74,1.18787451089844e-71,0.03,30
31,6.03864687926179e-73,2.15870184786673e-75,6.01705986078312e-73,0.03,30
31.2,2.94799968650172e-74,1.11920314601312e-76,2.93680765504159e-74,0.03,30
31.4,1.45375584469427e-75,5.84187763771082e-78,1.44791396705656e-75,0.03,30
31.6,7.44313673276727e-77,2.90435662463732e-79,7.4140931665209e-77,0.03,30
31.8,3.83078562579088e-78,1.40519745040621e-80,3.81673365128682e-78,0.03,30
32,1.91339986832842e-79,7.02225190038578e-82,1.90637761642804e-79,0.03,30
32.2,9.39326766106984e-81,3.64232818530112e-83,9.35684437921683e-81,0.03,30
32.4,4.702240617511e-82,1.86262523941022e-84,4.6836143651169e-82,0.03,30
32.6,2.40919170139429e-83,9.17630063688811e-86,2.4000154007574e-83,0.03,30
32.8,1.22440805743669e-84,4.50343926779836e-87,1.21990461816889e-84,0.03,30
33,6.07989975703308e-86,2.28251476815058e-88,6.05707460935157e-86,0.03,30
33.2,3.01072538685752e-87,1.17521083389749e-89,2.99897327851855e-87,0.03,30
33.4,1.52048977062447e-88,5.92147936251888e-91,1.51456829126195e-88,0.03,30
33.6,7.75703376432708e-90,2.91707018013632e-92,7.72786306252571e-90,0.03,30
33.8,3.90603203268667e-91,1.45084158174394e-93,3.89152361686923e-91,0.03,30
34,1.9391945579975e-92,7.39215350518917e-95,1.93180240449231e-92,0.03,30
34.2,9.68158438701804e-94,3.7697279321947e-96,9.64388710769609e-94,0.03,30
34.4,4.9061428766763e-95,1.88356269003863e-97,4.88730724977591e-95,0.03,30
34.6,2.48846977136572e-96,9.32367624412396e-99,2.4791460951216e-96,0.03,30
34.8,1.24643692630133e-97,4.68173692459556e-100,1.24175518937673e-97,0.03,30
35,6.20584928245135e-99,2.38399494284884e-101,6.18200933302286e-99,0.03,30
35.2,3.11667331240815e-100,1.20549972188594e-102,3.10461831518929e-100,0.03,30
35.4,1.57904203541815e-101,6.00520299943605e-104,1.57303683241872e-101,0.03,30
35.6,7.96747135768258e-103,2.9911809521643e-105,7.93755954816094e-103,0.03,30
35.8,3.98296221915217e-104,1.5098169237745e-106,3.96786404991443e-104,0.03,30
36,1.99059995655637e-105,7.66171372720189e-108,1.98293824282917e-105,0.03,30
36.2,1.00298931265346e-106,3.8515238044145e-109,9.99137788849045e-107,0.03,30
36.4,5.07124298838799e-108,1.91970456572661e-110,5.05204594273072e-108,0.03,30
36.6,2.54946093831824e-109,9.6143686137728e-112,2.53984656970446e-109,0.03,30
36.8,1.27482625287506e-110,4.86107069209258e-113,1.26996518218296e-110,0.03,30
37,6.39272997751521e-112,2.45669451861575e-114,6.36816303232905e-112,0.03,30
37.2,3.22462678390371e-113,1.2311147985131e-115,3.21231563591858e-113,0.03,30
37.4,1.62634769755388e-114,6.15040324077276e-117,1.62019729431311e-114,0.03,30
37.6,8.15995156520895e-116,3.09175659347026e-118,8.12903399927424e-116,0.03,30
37.8,4.08591733634399e-117,1.56233330626299e-119,4.07029400328136e-117,0.03,30
38,2.05366137726417e-118,7.86842100087365e-121,2.0457929562633e-118,0.03,30
38.2,1.03560945829322e-119,3.9393992940411e-122,1.03167005899918e-119,0.03,30
38.4,5.21196519129734e-121,1.97331601955065e-123,5.19223203110183e-121,0.03,30
38.6,2.61340758212989e-122,9.93860336064766e-125,2.60346897876924e-122,0.03,30
38.8,1.31074161055804e-123,5.01422577187286e-126,1.30572738478617e-123,0.03,30
39,6.59598191912649e-125,2.51951745203845e-127,6.57078674460611e-125,0.03,30
39.2,3.32303396347146e-126,1.26198562318843e-128,3.31041410723957e-126,0.03,30
39.4,1.66999846580923e-127,6.33554361373909e-130,1.66366292219549e-127,0.03,30
39.6,8.37583884643158e-129,3.19247770852035e-131,8.34391406934638e-129,0.03,30
39.8,4.20660514280288e-130,1.6078639517496e-132,4.19052650328539e-130,0.03,30
40,2.11757836271714e-131,8.06987696745477e-134,2.10950848574969e-131,0.03,30
40.2,1.06569473898148e-132,4.04638111473585e-135,1.06164835786674e-132,0.03,30
40.4,5.35179287948699e-134,2.03433049686712e-136,5.33144957451831e-134,0.03,30
40.6,2.68589666523223e-135,1.02473045660665e-137,2.67564936066616e-135,0.03,30
40.8,1.35015201890505e-136,5.15371873794322e-139,1.34499830016711e-136,0.03,30
41,6.79521761528482e-138,2.58598739779953e-140,6.76935774130682e-138,0.03,30
41.2,3.41680071617823e-139,1.29812936464246e-141,3.4038194225318e-139,0.03,30
41.4,1.71557327379061e-140,6.53085491798843e-143,1.70904241887263e-140,0.03,30
41.6,8.61588091203876e-142,3.28735141498268e-144,8.58300739788893e-142,0.03,30
41.8,4.33293552906798e-143,1.65184904682363e-145,4.31641703859974e-143,0.03,30
42,2.1797937890083e-144,8.29072532400875e-147,2.17150306368429e-144,0.03,30
42.2,1.09544316196049e-145,4.16554668799573e-148,1.09127761527249e-145,0.03,30
42.4,5.50105364307514e-147,2.09593671149956e-149,5.48009427596014e-147,0.03,30
42.6,2.76424158382511e-148,1.05423089923963e-150,2.75369927483272e-148,0.03,30
42.8,1.39026319527617e-149,5.29521133528122e-152,1.38496798394089e-149,0.03,30
43,6.99093620531563e-151,2.65897099298792e-153,6.96434649538575e-151,0.03,30
43.2,3.51234356600196e-152,1.33669672794673e-154,3.49897659872249e-152,0.03,30
