"value","metric","direction","branch"
0.0292401773821287,1.46535756089804e-05,"Forward","min"
0.0363768749905122,1.43947930070999e-05,"Forward","min"
0.0452554379811705,1.407415807326e-05,"Forward","min"
0.0563010062684534,1.36772104370965e-05,"Forward","min"
0.0700424843564501,1.31858369262095e-05,"Forward","min"
0.0871378673310223,1.25773739274751e-05,"Forward","min"
0.108405748207868,1.18234955570182e-05,"Forward","min"
0.134864515330223,1.08888363052799e-05,"Forward","min"
0.167781116739121,9.72928357493379e-06,"Forward","min"
0.208731726542735,8.28985887505408e-06,"Forward","min"
0.259677218225072,6.50208761304455e-06,"Forward","min"
0.323057058847764,4.2818775574647e-06,"Forward","min"
0.401906120162261,1.65902519437765e-06,"Forward","min"
0.5,1.1721090315632e-07,"Forward","min"
1e-04,6.44096395413978e-05,"Backward","max"
0.000124407162498082,6.45443422085826e-05,"Backward","max"
0.000154771420808241,6.40958430534437e-05,"Backward","max"
0.000192546732985499,6.38269467316871e-05,"Backward","max"
0.000239541926990017,6.25447132944079e-05,"Backward","max"
0.000298007314361507,6.07565997480842e-05,"Backward","max"
0.000370742443833889,5.85013242066368e-05,"Backward","max"
0.000461230154549786,5.59972589015003e-05,"Backward","max"
0.000573803347860906,5.33221257555118e-05,"Backward","max"
0.00071385246339275,5.04605012955512e-05,"Backward","max"
0.000888083594129578,4.7494138783172e-05,"Backward","max"
0.00110483960006759,4.44391856816069e-05,"Backward","max"
0.00137449959659924,4.14575009004052e-05,"Backward","max"
0.0017099759466767,3.94143376211014e-05,"Backward","max"
0.00212733255466019,3.7801105217579e-05,"Backward","max"
0.0026465540681507,3.55043282853176e-05,"Backward","max"
0.00329250282016383,3.24340898280239e-05,"Backward","max"
0.00409610933373514,2.85045888548766e-05,"Backward","max"
0.00509585339491897,2.47625035959662e-05,"Backward","max"
0.00633960661368086,2.15942602333192e-05,"Backward","max"
0.00788692470162109,1.86848470092953e-05,"Backward","max"
0.0098118992296471,1.53520079188898e-05,"Backward","max"
0.0122067054187751,1.52683837046967e-05,"Backward","max"
0.0151860158459977,1.51628768574272e-05,"Backward","max"
0.0188924914105148,1.5029367180238e-05,"Backward","max"
0.0235036124890153,1.48620378304078e-05,"Backward","max"
0.0292401773821287,1.46535756089805e-05,"Backward","max"
0.0363768749905122,1.43947930070999e-05,"Backward","max"
0.0452554379811705,1.407415807326e-05,"Backward","max"
