"value","metric","direction","branch"
-0.85,0.395705633592097,"Backward","max"
-0.825,0.395705703495591,"Backward","max"
-0.8,0.39570576595121,"Backward","max"
-0.775,0.395705821781584,"Backward","max"
-0.75,0.395705871716063,"Backward","max"
-0.725,0.395705916401317,"Backward","max"
-0.7,0.395705956410746,"Backward","max"
-0.675,0.395705992252845,"Backward","max"
-0.65,0.395706024378635,"Backward","max"
-0.625,0.395706053188246,"Backward","max"
-0.6,0.395706079036772,"Backward","max"
-0.575,0.395706102239457,"Backward","max"
-0.55,0.395706123076292,"Backward","max"
-0.525,0.395706141796088,"Backward","max"
-0.5,0.395706158620073,"Backward","max"
-0.475,0.395706173745059,"Backward","max"
-0.45,0.395706187346229,"Backward","max"
-0.425,0.395706199579582,"Backward","max"
-0.4,0.395706210584068,"Backward","max"
-0.375,0.395706220483475,"Backward","max"
-0.35,0.395706229388099,"Backward","max"
-0.325,0.39570623739625,"Backward","max"
-0.3,0.395706244595619,"Backward","max"
-0.275,0.395706251064564,"Backward","max"
-0.25,0.39570625687329,"Backward","max"
-0.225,0.395706262084946,"Backward","max"
-0.2,0.395706266756596,"Backward","max"
-0.175,0.395706270940019,"Backward","max"
-0.15,0.395706274682302,"Backward","max"
-0.125,0.395706278026187,"Backward","max"
-0.0999999999999999,0.395706281010183,"Backward","max"
-0.075,0.395706283668499,"Backward","max"
-0.05,0.395706286030907,"Backward","max"
-0.0249999999999999,0.395706288122715,"Backward","max"
0,0.395706289965032,"Backward","max"
0.0250000000000001,0.395706291575479,"Backward","max"
0.05,0.395706292969438,"Backward","max"
0.075,0.395706294161761,"Backward","max"
0.1,0.395706295168673,"Backward","max"
0.125,0.395706296009451,"Backward","max"
0.15,0.395706296707297,"Backward","max"
0.175,0.395706297288874,"Backward","max"
0.2,0.395706297782107,"Backward","max"
0.225,0.395706298212283,"Backward","max"
0.25,0.39570629859698,"Backward","max"
0.275,0.395706298940978,"Backward","max"
0.3,0.395706299232809,"Backward","max"
0.325,0.395706299444761,"Backward","max"
0.35,0.395706299537877,"Backward","max"
0.375,0.395706299472541,"Backward","max"
0.4,0.395706299223779,"Backward","max"
0.425,0.395706298798532,"Backward","max"
0.45,0.395706298250359,"Backward","max"
0.475,0.395706297685919,"Backward","max"
0.5,0.39570629725776,"Backward","max"
0.525,0.39570629714,"Backward","max"
